Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2018-10-01,0.84562516,2.4915705,-0.4992194,-3.1069558,6.0812807,-2.3920994,-2.3538415,-0.9540364,-0.27643296,-1.276029,0.65320605,3.108617,4.5164366,-0.8460256,-0.31039366,-1.2816058,-3.5539904,-2.5761023,-0.8986336,-2.1967626
2018-11-01,0.78540164,2.8888092,-0.54733884,-2.6160495,6.373331,-2.5298352,-2.305353,-0.80397886,-0.34333792,-1.6450893,0.8070236,3.1030111,4.467803,-0.68191665,-0.48422563,-1.0944444,-3.5079691,-2.7828317,-0.80713844,-2.0830004
2018-12-01,0.61419857,2.9566836,-0.5162574,-2.9482265,6.16678,-2.020067,-2.600218,-0.5768477,-0.24658635,-1.7431767,0.7828969,3.2690175,4.8140106,-0.68832344,-0.42773676,-2.052678,-3.4691415,-2.9556658,-0.6582724,-2.120405
2019-01-01,0.22167069,2.8968084,-0.4686358,-3.078529,6.1919837,-2.199582,-2.6289856,-1.0355533,-0.18122339,-1.8638296,0.6266387,3.3548617,4.608638,-0.8219335,-0.40612707,-1.4346465,-3.4815154,-2.5937796,-1.1613878,-2.3588295
2019-02-01,0.08854613,2.6470985,-0.6782361,-3.128395,6.25735,-2.3594992,-2.5080767,-1.1990718,0.023556588,-1.764223,0.8462645,3.3328202,4.6355095,-0.61995876,-0.40557414,-1.2615016,-3.7289038,-2.7733326,-1.521322,-2.422052
2019-03-01,0.546049,2.32516,-0.5969126,-3.069762,6.699807,-2.7364626,-2.5428126,-1.0554144,-0.35147178,-1.7418815,1.3203905,3.311354,4.9893064,-1.2111762,-0.73328245,-1.5084139,-3.8044508,-3.2561579,-1.7169286,-2.3737185
2019-04-01,0.60919255,2.3738968,-0.71616197,-3.3100538,6.61031,-2.6018634,-2.6248417,-1.2125933,-0.29424703,-1.7422439,0.87760097,3.2486537,4.9167347,-1.151653,-0.4180674,-1.1712357,-4.0232687,-3.22164,-1.6119236,-2.1058025
2019-05-01,0.92490077,2.5077536,-0.8355024,-3.269057,6.769373,-2.2534854,-2.764697,-1.1883448,-0.4097224,-1.6441591,0.908987,3.4835331,4.730307,-1.3026578,-0.4183241,-1.4897343,-4.0264645,-3.10698,-1.612186,-2.072773
2019-06-01,0.9251788,2.4973152,-0.5097971,-3.02768,6.5147223,-2.1305926,-3.0691476,-0.8711101,-0.432302,-1.250546,0.94005984,3.6173215,4.5152383,-1.3455003,-0.15967958,-1.5211235,-4.3602524,-2.954801,-1.5417058,-1.8267725
2019-07-01,0.8414942,2.3932364,-0.72798955,-2.7302046,7.01684,-2.4707232,-2.8344743,-1.0582662,-0.38462636,-1.4267085,0.9303363,3.463101,4.775457,-1.2127151,0.12691028,-1.1641818,-4.264242,-3.049066,-1.6616508,-1.5869391
2019-08-01,0.7230616,2.2550588,-0.82406795,-2.784219,6.927124,-2.4415197,-2.913581,-1.0538439,-0.2191863,-1.2577115,0.9147685,3.3382254,4.6857,-1.4009362,0.16452706,-1.1534107,-4.371456,-2.849261,-1.8068613,-1.6013664
2019-09-01,0.5946011,2.4662168,-0.97825825,-2.8624156,7.0727487,-2.548394,-3.279128,-1.265107,-0.16704223,-1.2334265,0.87547374,3.1990159,4.6324687,-1.6042793,0.2853233,-1.0543087,-4.7505054,-2.7761004,-2.0299032,-1.6707369
2019-10-01,0.47194386,2.7084537,-0.8460109,-2.8485038,6.96199,-2.5765429,-3.4948785,-1.2345189,-0.6381758,-1.4359269,0.7614099,3.542048,4.656901,-1.4721274,-0.008506963,-1.3657508,-4.6465483,-3.2188804,-2.3946266,-1.9782243
2019-11-01,0.6861735,2.6888475,-1.2003436,-2.4223003,7.0884166,-2.7154477,-3.4560733,-1.1436731,-0.5759342,-1.7769228,1.0479083,3.6863925,5.057385,-1.7638962,-0.1113684,-1.7501857,-4.949239,-3.4349394,-2.4287179,-1.7192923
2019-12-01,0.66052496,2.8123178,-0.94527745,-2.4896374,7.130307,-2.2501152,-4.0513654,-0.92834353,-0.7304745,-1.8326412,0.7101845,4.453013,5.0497704,-2.0288482,-0.058207266,-2.0965364,-5.2117014,-3.6982365,-2.6921337,-1.7531778
2020-01-01,-0.008676547,3.238913,-1.1777152,-2.2925277,7.713814,-2.499666,-4.2029047,-0.7586749,-0.9546502,-2.117277,0.71336395,4.5791664,4.6802845,-2.1810477,-0.32642186,-1.5351648,-5.831632,-3.6030574,-2.6964276,-2.3565373
2020-02-01,-0.10054171,2.8961205,-1.8074716,-1.49555,8.06838,-2.727205,-3.927272,-1.1911708,-0.6751356,-2.2001586,0.6731027,4.0190783,4.793807,-2.2702155,0.10430541,-1.3710476,-5.90726,-3.542256,-2.1004765,-1.4971728
2020-03-01,0.2444748,3.0691426,-2.052289,-1.0740714,7.8653536,-2.7828221,-3.8413093,-0.53094393,-1.1751953,-1.7986668,1.4497547,4.3730416,4.8761983,-2.4601805,-0.5060485,-1.7865828,-6.0105324,-3.897036,-2.6956372,-1.5215249
2020-04-01,-0.18064892,2.3127542,-2.5482163,-0.27178788,7.298432,-2.6748366,-4.048016,-0.16690335,-0.9275191,-1.5488298,1.343332,4.4711595,4.008528,-2.6471646,-0.26034352,-1.7657386,-6.767912,-4.2641983,-2.5098758,-0.23283644
2020-05-01,-0.16469732,1.7588384,-2.7346163,0.7472355,7.3521605,-2.7879407,-4.5824747,0.22834772,-0.7868113,-1.2066524,1.2786217,4.4992194,3.0201833,-2.9537287,-0.30374628,-1.5107974,-7.266121,-4.5070996,-2.1855562,0.7908637
2020-06-01,-0.17459069,1.5203265,-2.6406295,1.1182522,7.0193043,-2.529713,-4.922163,0.23135656,-0.7283789,-0.73386836,1.391276,4.748452,2.6189005,-3.3115366,-0.22583653,-1.5975534,-7.6983833,-4.833054,-1.6717608,1.3007746
2020-07-01,0.12581533,1.3797001,-3.0204566,1.2353629,6.988643,-2.017695,-3.9813552,0.13647899,-0.8228236,-0.5391682,1.76643,5.079903,2.8461993,-3.4729745,-0.5456841,-1.0087061,-7.1805534,-4.0557213,-2.0163531,1.1848605
2020-08-01,-0.06099517,0.96658933,-3.1132548,0.87836474,6.8020616,-1.6463075,-3.700075,0.219594,-0.44051722,-0.23326468,1.9856967,5.2123947,3.2301044,-3.282153,-0.8383693,-1.4530503,-7.16825,-3.9993978,-2.3618667,1.0980425
2020-09-01,0.2458861,1.5871376,-3.067328,0.6434038,6.993176,-1.7486362,-3.2264402,-0.19553676,-0.65818435,-0.43643788,2.0206587,5.2035832,3.9040277,-3.6023288,-0.6362118,-1.2512834,-7.3088536,-3.6997828,-2.238214,0.93238455
2020-10-01,0.33884385,1.5654732,-3.0281932,0.7230466,7.0572586,-1.4670025,-3.3805428,-0.16837397,-0.7277282,-0.51109105,2.0980365,5.7977614,4.201237,-3.5901184,-0.85886353,-1.6328372,-7.119094,-3.8453946,-2.5838609,0.8074774
2020-11-01,0.8893953,1.9923846,-2.8973072,0.7217916,6.7734404,-1.2186382,-3.0015678,-0.36395657,-0.8849589,-0.27707267,2.2139335,6.006177,4.4553585,-3.3403575,-0.8846155,-1.439327,-7.068158,-3.6750128,-3.0065026,0.7000745
2020-12-01,0.7914776,2.2413054,-2.8141587,1.1374152,6.8846555,-1.5847203,-3.4894094,-0.29406986,-0.853763,-0.40579632,2.2820342,6.365874,4.6918783,-3.5784616,-1.3092067,-1.8639666,-7.65429,-3.8267684,-3.1857247,0.801529
2021-01-01,0.94907916,2.5067217,-2.8683066,0.70288646,7.255096,-0.88247985,-3.0225198,-1.0084473,-1.0460497,-0.38859755,2.1443355,6.3519254,4.5678587,-3.203238,-1.0822891,-1.6846597,-7.187711,-3.611355,-3.7718456,0.10137252
2021-02-01,0.64194673,2.9899156,-3.0383217,0.7746265,7.6226525,-1.052331,-2.9348378,-1.1590112,-0.80171776,-0.5159462,1.8306594,6.1977644,4.7130566,-3.2964442,-0.68776715,-1.1427277,-7.478689,-3.4618063,-3.2877972,0.3027102
2021-03-01,0.68848777,3.2721162,-3.3560805,0.8185203,7.755922,-0.90241826,-2.950557,-1.4324485,-1.2424967,-0.7372311,1.7703507,6.2491035,4.6845007,-3.1515386,-0.74783444,-1.5146514,-7.2152348,-3.7215657,-3.4991682,0.15026848
2021-04-01,0.03936454,2.9351451,-3.0720603,0.96382093,7.9956274,-0.7430541,-3.5591633,-1.1510507,-1.0838037,-0.41982841,2.2150943,6.5491643,4.650571,-3.4809945,-0.72198737,-1.6793872,-7.5346837,-3.9876056,-3.4749677,0.050542396
2021-05-01,-0.37779146,3.0887835,-2.8549328,1.1006308,7.908892,-0.8626931,-4.005953,-0.79662687,-1.2671437,-0.35594603,2.3258934,6.795244,4.6534057,-3.2151027,-0.5310083,-1.6472852,-8.325287,-4.2199864,-3.4641707,0.5532513
2021-06-01,-0.7549122,3.1650298,-2.7158623,1.5725226,7.8962045,-0.54107517,-4.148108,-0.6018246,-1.2494771,0.009311424,2.3753233,7.299542,4.32131,-2.6428535,0.30186656,-1.3560435,-8.512777,-4.3169713,-3.7552114,1.3546797
2021-07-01,-1.0227356,3.290942,-2.8815897,1.4194218,7.627614,-0.5155365,-4.4779825,-0.519605,-1.310008,-0.012235746,2.4489439,7.0300417,4.4405694,-2.142156,0.5450225,-2.1321976,-8.76079,-4.510521,-3.6099184,1.4843037
2021-08-01,-1.2795054,3.1187954,-3.2401955,1.5013171,7.9297276,-0.35066408,-4.4367223,-0.6337602,-1.2099448,-0.10919894,2.502849,6.919652,4.0789795,-2.206192,0.4046384,-2.1855404,-8.61253,-4.4956675,-3.6349812,1.5432476
2021-09-01,-1.0475612,3.9012575,-3.5834308,1.8092276,8.110196,-0.6285934,-4.286105,-1.1960378,-1.2932122,-0.49644345,2.5482538,6.9403667,3.9425817,-2.3052664,0.20547494,-2.3288927,-9.069939,-4.658614,-3.581911,1.2778323
2021-10-01,-0.9321988,4.156085,-3.5186296,1.4105637,8.065916,-0.36064965,-4.5336866,-1.0177665,-1.2284701,-0.8298847,2.432751,7.1577134,3.9954572,-2.3883092,0.26660344,-2.5687854,-8.82255,-4.76252,-3.767212,0.8995604
2021-11-01,-0.882169,4.557045,-3.8992324,1.975842,8.692961,-0.027731704,-4.357417,-1.4930507,-1.4966023,-1.2511753,2.4939778,8.380041,4.1265054,-2.6102612,0.40982944,-2.1494312,-9.098902,-5.16515,-4.315983,0.94814247
2021-12-01,-0.7335465,4.6617517,-3.6273057,1.9974732,8.936434,-0.20438151,-4.5003,-1.3843384,-1.4586866,-1.787829,2.5316274,8.499878,3.9462447,-2.6985424,0.18810147,-2.4570994,-9.531305,-5.0709653,-4.493515,0.8905454
